0,28.4656584468117,17.5992887147336,6.91854443694631
1,28.4021219752624,17.5719684690979,6.91162235810476
2,28.3386780070414,17.5446814430643,6.9047067784213
3,28.2753277705507,17.5174278828369,6.89779793838859
4,28.2120724941922,17.49020803462,6.89089607849924
5,28.1489134063678,17.4630221446179,6.88400143924592
6,28.0858517354792,17.4358704590346,6.87711426112127
7,28.0228887099285,17.4087532240744,6.87023478461792
8,27.9600255581174,17.3816706859416,6.86336325022851
9,27.8972635084479,17.3546230908403,6.8564998984457
10,27.8346037893217,17.3276106849747,6.84964496976212
11,27.7720476291409,17.3006337145491,6.84279870467041
12,27.7095962563073,17.2736924257676,6.83596134366321
13,27.6472508992227,17.2467870648345,6.82913312723317
14,27.585012786289,17.2199178779539,6.82231429587293
15,27.5228831459081,17.1930851113302,6.81550509007514
16,27.4608632064819,17.1662890111674,6.80870575033242
17,27.3989541964122,17.1395298236698,6.80191651713743
18,27.3371573441009,17.1128077950416,6.79513763098281
19,27.27547387795,17.086123171487,6.7883693323612
20,27.2139050263612,17.0594761992102,6.78161186176524
21,27.1524520177365,17.0328671244155,6.77486545968758
22,27.0911160804777,17.006296193307,6.76813036662084
23,27.0298984429867,16.9797636520889,6.76140682305769
24,26.9688003336654,16.9532697469654,6.75469506949075
25,26.9078229809156,16.9268147241409,6.74799534641268
26,26.8469676131393,16.9003988298193,6.74130789431611
27,26.7862354587383,16.8740223102051,6.73463295369369
28,26.7256277461144,16.8476854115023,6.72797076503805
29,26.6651457036696,16.8213883799153,6.72132156884184
30,26.6047905598057,16.7951314616481,6.7146856055977
31,26.5445305621779,16.7689086503808,6.70805740283073
32,26.4843344687735,16.7427140071263,6.70143151510151
33,26.4242042734932,16.7165478790879,6.69480822345595
34,26.3641419702373,16.6904106134692,6.68818780893994
35,26.3041495529064,16.6643025574735,6.6815705525994
36,26.244229015401,16.6382240583043,6.67495673548022
37,26.1843823516215,16.6121754631652,6.6683466386283
38,26.1246115554684,16.5861571192594,6.66174054308954
